央视频道,#genre#
河北影视,http://101.74.28.209:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河北科教,http://101.74.28.209:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://101.74.28.209:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://101.74.28.209:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.209:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://171.14.89.243:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.66.199.251:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://101.66.195.105:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://125.43.244.1:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.52.14.64:9901/tsfile/live/1000_1.m3u8?key=txiptv
河南卫视,http://114.222.251.120:4023/rtp/239.49.8.29:8000
河南卫视,http://222.185.98.96:888/rtp/239.49.1.44:6000
河南卫视,http://222.185.98.96:888/rtp/239.49.0.60:8472
河南国际,http://171.14.89.243:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://171.14.89.243:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://171.14.89.243:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.209:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.209:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://171.14.89.243:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://125.43.244.1:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://171.14.89.243:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://221.13.235.209:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.209:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://171.14.89.243:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.209:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://171.14.89.243:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://125.43.244.1:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.66.195.105:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://101.66.199.251:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://221.13.235.209:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://123.52.14.64:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://119.130.241.9:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://123.174.106.183:8888/rtp/239.1.1.38:8038
浙江卫视,http://60.168.244.54:8888/rtp/238.1.78.164:7184
浙江卫视,http://220.169.109.72:802/rtp/239.76.253.182:9000
浙江卫视,http://220.169.100.41:10087/rtp/239.76.253.182:9000
浙江卫视,http://222.185.98.96:888/rtp/239.49.1.34:6000
浙江卫视,http://222.185.98.96:888/rtp/239.49.0.50:8392
浙江新闻,http://101.66.195.105:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
浙江新闻,http://101.66.199.251:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://123.52.14.64:9901/tsfile/live/1003_1.m3u8?key=txiptv
海南卫视,http://114.222.251.120:4023/rtp/239.49.8.83:8000
海南卫视,http://220.169.100.41:10087/rtp/239.76.253.203:9000
海南卫视,http://222.185.98.96:888/rtp/239.49.1.41:6000
深圳卫视,http://183.131.246.250:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.14.89.243:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://218.87.237.106:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://123.52.14.64:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://116.233.38.0:8888/rtp/239.45.3.231:5140
深圳卫视,http://114.222.251.120:4023/rtp/239.49.8.15:9430
深圳卫视,http://222.185.98.96:888/rtp/239.49.1.59:6000
深圳卫视,http://222.185.98.96:888/rtp/239.49.0.100:8788
湖北卫视,http://101.66.195.105:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://101.66.199.251:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://183.131.246.250:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.52.14.64:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://60.168.244.54:8888/rtp/238.1.78.168:7216
湖北卫视,http://171.109.20.22:4566/rtp/239.81.0.112:4056
湖北卫视,http://112.193.69.160:8888/rtp/239.0.0.67:5140
湖北卫视,http://222.185.98.96:888/rtp/239.49.1.48:6000
湖北卫视,http://222.185.98.96:888/rtp/239.49.0.64:8504
湖南卫视,http://101.66.195.105:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://101.66.199.251:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://125.43.244.1:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.52.14.64:9901/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://119.130.241.9:9901/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://123.174.106.183:8888/rtp/239.1.1.28:8028
湖南卫视,http://114.222.251.120:4023/rtp/239.49.8.12:9418
湖南卫视,http://183.143.52.15:8888/rtp/233.50.201.103:5140
湖南卫视,http://220.169.100.41:10087/rtp/239.76.253.100:9000
湖南卫视,http://171.109.20.22:4566/rtp/239.81.0.110:4056
湖南卫视,http://222.185.98.96:888/rtp/239.49.1.38:6000
湖南卫视,http://222.185.98.96:888/rtp/239.49.0.54:8424
炫动卡通,http://171.14.89.243:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://218.87.237.106:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
炫动卡通,http://218.87.237.105:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://218.87.237.106:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://218.87.237.105:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://123.52.14.64:9901/tsfile/live/0141_1.m3u8?key=txiptv
甘肃卫视,http://114.222.251.120:4023/rtp/239.49.0.250:8000
甘肃卫视,http://222.185.98.96:888/rtp/239.49.1.238:6000
相声小品,http://221.13.235.209:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
福建东南,http://171.14.89.243:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
科教,http://171.14.89.243:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://171.14.89.243:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
老故事,http://218.87.237.106:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
老故事,http://218.87.237.105:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://218.87.237.105:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://218.87.237.106:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://222.185.98.96:888/rtp/239.49.1.139:6000
贵州卫视,http://101.66.195.105:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://101.66.199.251:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.14.89.243:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://119.130.241.9:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://112.193.69.160:8888/rtp/239.0.0.64:5140
贵州卫视,http://222.185.98.96:888/rtp/239.49.1.52:6000
贵州卫视,http://222.185.98.96:888/rtp/239.49.0.68:8536
辽宁卫视,http://101.66.195.105:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://101.66.199.251:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://125.43.244.1:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.174.106.183:8888/rtp/239.1.1.42:8042
辽宁卫视,http://116.233.38.0:8888/rtp/239.45.1.123:5140
辽宁卫视,http://183.143.52.15:8888/rtp/233.50.201.141:5140
辽宁卫视,http://112.193.69.160:8888/rtp/239.0.0.56:5140
辽宁卫视,http://222.185.98.96:888/rtp/239.49.1.35:6000
辽宁卫视,http://222.185.98.96:888/rtp/239.49.0.51:8400
郑州新闻综合,http://171.14.89.243:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://101.66.195.105:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://101.66.199.251:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://125.43.244.1:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.52.14.64:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://60.168.244.54:8888/rtp/238.1.78.31:6176
重庆卫视,http://222.185.98.96:888/rtp/239.49.1.42:6000
重庆卫视,http://222.185.98.96:888/rtp/239.49.0.58:8456
金鹰卡通,http://101.66.195.105:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://101.66.199.251:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://221.13.235.209:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://101.66.195.105:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://101.66.199.251:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://171.14.89.243:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://123.52.14.64:9901/tsfile/live/0136_1.m3u8?key=txiptv
陕西卫视,http://222.185.98.96:888/rtp/239.49.1.248:6000
青海卫视,http://218.87.237.105:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://218.87.237.106:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://222.185.98.96:888/rtp/239.49.1.31:6000
青海卫视,http://222.185.98.96:888/rtp/239.49.1.53:6000
青海卫视,http://222.185.98.96:888/rtp/239.49.0.69:8544
靓妆,http://218.87.237.106:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
靓妆,http://218.87.237.105:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
驻马店新闻,http://171.14.89.243:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
魅力音乐,http://125.43.244.1:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://101.66.195.105:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://101.66.199.251:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://125.43.244.1:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.224.197.251:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://171.109.20.22:4566/rtp/239.81.0.105:4056
黑龙江卫视,http://222.185.98.96:888/rtp/239.49.1.50:6000
黑龙江卫视,http://222.185.98.96:888/rtp/239.49.0.66:8520
